Team,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020
Day,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
Atlanta Hawks,,@TOR,,SAC,CLE,,@HOU,,OKL,,@LAL,,@LAC,,@SAC,,@GSW,,@DEN,,@PHX,,@SAS,@NOP,,GSW,,NOP,MEM,,CHI,,@CHA,,@TOR,,MIL,,,IND,,ORL,@NYK,,MIA,,MIL,@DET,,@PHI,,@PHI,CHI,,POR,,PHX,@IND,,,,WAS,,WAS,ORL,,,HOU
Boston Celtics,,@BRO,,,@HOU,,UTA,@CLE,,SAC,,ORL,@MEM,,@MIL,,@MIL,@OKL,,NOP,,DAL,,HOU,,CHA,,PHI,NYK,,MIN,,@DEN,,@POR,,@LAL,,GSW,,CHI,,,PHX,@BRO,,@CHA,,OKL,CHA,,SAS,,POR,,,@ORL,,@CHI,,MIA,,MIA,@CLE,,@MIN,,@NYK
Brooklyn Nets,,BOS,,DET,,NYK,,@IND,,@ORL,,WAS,,@POR,@UTA,,@DET,,,MIN,,HOU,CHA,,,@CHI,NYK,,NOP,,,LAL,,@MIN,,@PHI,,CHA,,@MIA,,@NOP,@TOR,,BOS,,PHX,,@TOR,,@IND,POR,,@MIL,,@MIL,,@DAL,,@DEN,,,@CHI,SAS,,CHI,,CLE
Charlotte Hornets,,DET,,TOR,,SAC,,@DEN,@LAL,,@LAC,,@SAS,,@HOU,,MIA,,PHX,,@WAS,,@BRO,@IND,,@BOS,,,@OKL,,@MIL,,ATL,,LAL,CLE,,@BRO,,POR,,@NYK,,@CHI,CLE,,BOS,,MIL,@BOS,,,DET,MIA,,@DET,,CHI,ORL,,NOP,,DEN,,LAC,@NYK,,@WAS
Chicago Bulls,,PHI,MIA,,TOR,,OKL,SAS,,@DEN,,@DET,UTA,,CLE,,,@SAS,,@GSW,,@PHX,,@UTA,,BRO,,@IND,,,@ATL,,@MIN,@MEM,,ORL,,MEM,CLE,,@BOS,,@CLE,CHA,,@MIA,,@MIA,,@NYK,,MIL,@ATL,,PHI,,,@CHA,BOS,,@DET,,BRO,,TOR,@BRO,,MIL
Cleveland Cavaliers,,,@NOP,,@ATL,,@MIA,BOS,,SAS,,TOR,SAC,,@CHI,,@LAL,@SAC,,@UTA,,,PHI,,@MIA,,@SAS,,,@OKL,TOR,,NOP,,,@CHA,GSW,,@CHI,,@DET,,CHI,,@CHA,,@WAS,@TOR,,ORL,,WAS,MIA,,,PHX,POR,,@DAL,,DAL,IND,,BOS,,@WAS,,@BRO
Dallas Mavericks,SAS,@OKL,,@DEN,,LAC,,LAC,,@POR,,@POR,,,@MIN,,IND,@NOP,,@OKL,,@BOS,,@NYK,@WAS,,UTA,,@HOU,MIL,,,SAS,PHI,,@MEM,,NYK,,SAC,,,DET,LAL,,LAL,,@SAC,@GSW,,@DET,,WAS,SAC,,@MIA,,BRO,CLE,,@CLE,,@MEM,NOP,,TOR,,@MIN
Denver Nuggets,,,@MEM,DAL,,IND,,CHA,,CHI,,NOP,,@ORL,@TOR,,@NOP,,ATL,,PHI,,@LAC,,,ORL,,DET,SAS,,SAS,,BOS,@GSW,,MIA,,@HOU,,,MEM,,@POR,,@GSW,HOU,,MEM,,NOP,TOR,,@LAC,,@LAL,,NYK,,@UTA,BRO,,,@CHA,,@MIN,@DET,,@POR
Detroit Pistons,,@CHA,,@BRO,,SAS,,TOR,,@HOU,,CHI,,,@IND,,BRO,@WAS,,TOR,,POR,WAS,,NYK,,@OKL,@DEN,,@SAC,,@POR,@LAC,,,LAC,,OKL,@WAS,,CLE,,@DAL,@SAS,,@IND,,ATL,,,DAL,,@CHA,,ORL,CHA,,MEM,,@PHI,CHI,,MIN,,,DEN,,MIA
Golden State Warriors,,@LAC,,,UTA,LAL,,@HOU,,@MEM,@MEM,,,PHI,,@SAC,ATL,,,CHI,,,@MIA,@TOR,,@ATL,,MIL,,,WAS,HOU,,DEN,,@OKL,@CLE,,@BOS,,@PHI,,@WAS,,DEN,,SAC,,DAL,,@MIN,,@HOU,,@NOP,@NOP,,OKL,,OKL,,UTA,PHX,,,NOP,,MEM
Houston Rockets,,@SAC,@UTA,,BOS,,ATL,GSW,,DET,,OKL,TOR,,CHA,,@MIN,@MIN,,MEM,,@BRO,,@BOS,,NOP,PHX,,DAL,,@LAC,@GSW,,@PHX,,IND,,DEN,,@ORL,@MIA,,UTA,,LAC,@DEN,,,MIN,,MIL,,GSW,NYK,,,PHI,,@MIL,@UTA,,@POR,,@LAL,,LAC,,@ATL
Indiana Pacers,,,@LAL,@PHX,,@DEN,,BRO,,@MIA,,@MIA,@MIL,,DET,,@DAL,,,@WAS,,MIA,,CHA,@SAS,,,CHI,MIN,,@ORL,,@MEM,,LAC,@HOU,,@UTA,,@ATL,SAS,,OKL,,,DET,@ORL,,POR,,BRO,,@OKL,,@WAS,,SAC,ATL,,WAS,,@CLE,PHI,,MIL,LAL,,@TOR
Los Angeles Clippers,,GSW,,,@NOP,@DAL,,@DAL,,,CHA,,ATL,,@SAS,@SAS,,PHI,,MIL,ORL,,DEN,,,LAL,,POR,,PHX,HOU,,DET,,@IND,@DET,,@PHI,,MIN,,@POR,MEM,,@HOU,,,@NOP,,@PHX,,,DEN,,,TOR,,LAL,,,NYK,,@TOR,,@CHA,@HOU,,@OKL
Los Angeles Lakers,,,IND,,,@GSW,MIN,,CHA,,ATL,@PHX,,@NOP,,PHI,CLE,,ORL,,,MIL,,@SAC,,@LAC,,@TOR,,@MIA,,@BRO,,@NYK,@CHA,,BOS,,UTA,,UTA,,,@DAL,,@DAL,,@ORL,,@WAS,,SAC,,TOR,DEN,,,@LAC,@POR,,PHX,,NYK,HOU,,@IND,,@NOP
Memphis Grizzlies,WAS,,DEN,,@OKL,@PHX,,MIA,,GSW,GSW,,BOS,,@OKL,,@UTA,@UTA,,@HOU,,UTA,,MIN,,@PHI,,@MIA,@ATL,,@NYK,,IND,CHI,,DAL,,@CHI,@MIL,,@DEN,,@LAC,,@POR,,@POR,@DEN,,POR,,ORL,@ORL,,NYK,,@MIN,@DET,,@TOR,,NOP,DAL,,SAC,SAC,,@GSW
Miami Heat,,ORL,@CHI,,@ORL,,CLE,@MEM,,IND,,IND,,PHX,,POR,@CHA,,,@NYK,,@IND,GSW,,CLE,,,MEM,,LAL,,,@POR,,@PHX,@DEN,,@MIN,,BRO,HOU,,@SAS,,@ATL,CHI,,CHI,,SAS,,,@CLE,@CHA,,DAL,,,MIN,,@BOS,,@BOS,,PHI,@MIL,,@DET
Milwaukee Bucks,,NYK,,@WAS,,@WAS,,@PHI,,,SAS,,IND,,BOS,,BOS,NYK,,@LAC,,@LAL,,@POR,@SAC,,,@GSW,,@DAL,CHA,,@ORL,,,@MIN,@ATL,,MEM,,PHX,,,PHI,,PHI,@ATL,,@CHA,,@HOU,@CHI,,BRO,,BRO,WAS,,HOU,,,@SAS,ORL,,@IND,MIA,,@CHI
Minnesota Timberwolves,,@NOP,,POR,POR,,@LAL,,@PHX,@PHX,,,OKL,,DAL,,HOU,HOU,,@BRO,,NYK,,@MEM,@PHI,,SAC,,@IND,,@BOS,,CHI,BRO,,MIL,,MIA,,@LAC,,@SAC,@SAC,,,@UTA,,UTA,@HOU,,GSW,,NOP,,,,MEM,,@MIA,,@ORL,,@DET,,DEN,BOS,,DAL
New Orleans Pelicans,,MIN,CLE,,LAC,,@POR,,@POR,,,@DEN,,LAL,,,DEN,DAL,,@BOS,,,ORL,ATL,,@HOU,,@ATL,@BRO,,PHI,,@CLE,SAC,,NYK,,@WAS,,@NYK,,BRO,,@ORL,,SAS,,LAC,,@DEN,@OKL,,@MIN,,GSW,GSW,,,@PHI,,@CHA,@MEM,,@DAL,,@GSW,,LAL
New York Knicks,,@MIL,,@OKL,,@BRO,@PHI,,ORL,,,PHI,,WAS,,WAS,,@MIL,,MIA,,@MIN,,DAL,@DET,,@BRO,,@BOS,,MEM,,TOR,LAL,,@NOP,,@DAL,,NOP,,CHA,ATL,,,TOR,,PHX,,CHI,,,,@HOU,@MEM,,@DEN,,@PHX,,@LAC,,@LAL,,SAS,CHA,,BOS
Oklahoma City Thunder,,DAL,,NYK,MEM,,@CHI,,@ATL,,,@HOU,@MIN,,MEM,,,BOS,,DAL,,TOR,,@PHX,POR,,DET,,CHA,CLE,,PHI,,,@UTA,GSW,,@DET,,@TOR,@WAS,,@IND,,WAS,,,@PHI,@BOS,,NOP,,IND,PHX,,SAC,,@GSW,,@GSW,@SAC,,@SAC,,,UTA,,LAC
Orlando Magic,,@MIA,@SAS,,MIA,,,,@NYK,BRO,,@BOS,,DEN,PHX,,POR,,@LAL,,@LAC,,@NOP,,@UTA,@DEN,,,WAS,,IND,,MIL,SAS,,@CHI,,@TOR,,HOU,,@ATL,,NOP,,,IND,LAL,,@CLE,,@MEM,MEM,,@DET,,BOS,,@CHA,,MIN,,@MIL,,@ATL,@PHI,,@PHI
Philadelphia 76ers,,@CHI,@WAS,,SAS,,NYK,MIL,,,SAC,@NYK,,@GSW,,@LAL,,@LAC,,,@DEN,,@CLE,,MIN,MEM,,@BOS,,,@NOP,@OKL,,@DAL,,BRO,,LAC,,,GSW,,PHX,@MIL,,@MIL,,OKL,,ATL,,ATL,,@SAS,@CHI,,@HOU,,NOP,DET,,,@IND,,@MIA,ORL,,ORL
Phoenix Suns,,@POR,,IND,,MEM,,,MIN,MIN,,LAL,,@MIA,@ORL,,@TOR,,@CHA,,ATL,CHI,,OKL,,,@HOU,,UTA,@LAC,,WAS,,HOU,MIA,,SAC,,SAS,,@MIL,,@PHI,@BOS,,,@BRO,@NYK,,LAC,,UTA,,@OKL,,@CLE,@ATL,,NYK,,@LAL,,@GSW,,POR,@SAS,,@SAS
Portland Trail Blazers,,PHX,,@MIN,@MIN,,NOP,,NOP,DAL,,DAL,,BRO,,@MIA,@ORL,,@TOR,,,@DET,,MIL,@OKL,,,@LAC,,@UTA,,DET,MIA,,BOS,,,@SAS,,@CHA,,LAC,DEN,,MEM,,MEM,,@IND,@MEM,,@BRO,,@BOS,@ATL,,@CLE,,LAL,SAS,,HOU,,@UTA,@PHX,,,DEN
Sacramento Kings,,HOU,,@ATL,,@CHA,,@WAS,,@BOS,@PHI,,@CLE,,ATL,GSW,,CLE,,@SAS,,@SAS,,LAL,MIL,,@MIN,,,DET,,@UTA,,@NOP,,WAS,@PHX,,,@DAL,,MIN,MIN,,,,@GSW,DAL,,UTA,,@LAL,,@DAL,,@OKL,@IND,,SAS,,OKL,,OKL,,@MEM,@MEM,,UTA
San Antonio Spurs,@DAL,,ORL,,@PHI,@DET,,@CHI,,@CLE,@MIL,,CHA,,LAC,LAC,,CHI,,SAC,,SAC,ATL,,IND,,CLE,,@DEN,,@DEN,,@DAL,@ORL,,@TOR,,POR,@PHX,,@IND,,MIA,DET,,@NOP,,@WAS,,@MIA,,@BOS,,PHI,@UTA,,@UTA,,@SAC,@POR,,MIL,,@BRO,@NYK,PHX,,PHX
Toronto Raptors,,ATL,,@CHA,@CHI,,,@DET,,UTA,,@CLE,@HOU,,DEN,,PHX,,POR,@DET,,@OKL,,GSW,,,WAS,LAL,,,@CLE,,@NYK,,ATL,SAS,,ORL,,OKL,,,BRO,,,@NYK,,CLE,BRO,,@DEN,,@UTA,@LAL,,@LAC,,WAS,,MEM,,,LAC,,@CHI,@DAL,,IND
Utah Jazz,,,HOU,,@GSW,,@BOS,,@WAS,@TOR,,,@CHI,,BRO,,MEM,MEM,,CLE,,@MEM,,CHI,ORL,,@DAL,,@PHX,POR,,SAC,,WAS,OKL,,,IND,@LAL,,@LAL,,@HOU,,,MIN,,@MIN,,@SAC,,@PHX,TOR,,SAS,,SAS,,DEN,HOU,,@GSW,,POR,,@OKL,,@SAC
Washington Wizards,@MEM,,PHI,MIL,,MIL,,SAC,UTA,,,@BRO,,@NYK,,@NYK,,DET,,IND,CHA,,@DET,,DAL,,@TOR,,@ORL,,@GSW,@PHX,,@UTA,,@SAC,,NOP,DET,,OKL,,GSW,,@OKL,,CLE,SAS,,LAL,,@CLE,@DAL,,IND,,@MIL,@TOR,,@IND,,@ATL,,@ATL,,CLE,,CHA
